ts,gen,phase,eval_id,code_int,code_hex,fit_df_surface,fit_neg_df_bulk,DF_bulk,IE_bulk,DF_surface,IE_surface,ok_go_no_go,T_eval_C,elapsed_s,from_cache,val_C,val_B,val_N,val_Mn,val_Si,val_Cr,val_Mo,val_V,val_Ni,val_Ti,val_Al,val_Nb,val_W,val_t_hom,val_version,val_flags,val_crc8,val_spare,bulk_C,bulk_B,bulk_N,bulk_Mn,bulk_Si,bulk_Cr,bulk_Mo,bulk_V,bulk_Ni,bulk_Ti,bulk_Al,bulk_Nb,bulk_W,gng_reason,gng_LIQ,gng_BCC_A2@t_hom,gng_BCC_A2,gng_Cr_matrix_wt,gng_FCC_A1#2,gng_M23C6_D84,gng_D_Fe,gng_D_Mo,gng_D_W,gng_D_Mo_minus_D_Fe,gng_D_W_minus_D_Fe
2025-08-19 16:56:04,0,init,245,2000246590982885282839576712910471168,0x1813bc562025415602746a340000000,-1000000.0,-1000000.0,,,,,False,650.0,2.501436,False,0.05,0.006,0.001,1.64,0.17,11.54,0.55,0.1,0.0,0.21,1.9203999999999999,1.588,1.58,1030,0,0,0,0,0.05,0.006,0.001,1.64,0.17,11.54,0.55,0.1,0.0,0.21,1.9203999999999999,1.588,1.58,BCC_A2 too low at t_hom,,0.9720032488632845,,,,,,,,,
2025-08-19 16:56:06,0,init,246,179251018217638712828196959584773996544,0x86da7d87e32450413b429a65e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.906738,False,0.117,0.003,0.026000000000000002,2.9600000000000004,0.01,17.950000000000003,1.91,0.08,0.02,0.01,1.1804,2.678,4.74,1135,0,0,0,0,0.117,0.003,0.026000000000000002,2.9600000000000004,0.01,17.950000000000003,1.91,0.08,0.02,0.01,1.1804,2.678,4.74,BCC_A2 too low at t_hom,,0.9559034812093388,,,,,,,,,
2025-08-19 16:56:08,0,init,247,154715361384406927734315933591465361408,0x746518408864c42d211e52a420000000,-1000000.0,-1000000.0,,,,,False,650.0,1.762816,False,0.10800000000000001,0.001,0.037,0.9299999999999999,0.16,9.36,4.49,0.02,0.01,0.13,0.6604,1.228,3.5,1065,0,0,0,0,0.10800000000000001,0.001,0.037,0.9299999999999999,0.16,9.36,4.49,0.02,0.01,0.13,0.6604,1.228,3.5,BCC_A2 too low at t_hom,,0.984467650883438,,,,,,,,,
2025-08-19 16:56:10,0,init,248,108564856000136093693955466193562238976,0x51acd4a94573d0e2339146f260000000,-1000000.0,-1000000.0,,,,,False,650.0,2.440234,False,0.09,0.006,0.044,4.7,0.1,11.25,5.09,0.08,0.07,0.02,1.0304,0.7080000000000001,1.6300000000000001,995,0,0,0,0,0.09,0.006,0.044,4.7,0.1,11.25,5.09,0.08,0.07,0.02,1.0304,0.7080000000000001,1.6300000000000001,BCC_A2 too low at t_hom,,0.9888815131566745,,,,,,,,,
2025-08-19 16:56:12,0,init,249,35372343104991686652264921446861504512,0x1a9c7729a01ee36673a75da420000000,-1000000.0,-1000000.0,,,,,False,650.0,1.941519,False,0.063,0.002,0.028,2.83,0.1,12.16,1.69,0.17,0.11,0.06,2.3104,1.588,5.26,1065,0,0,0,0,0.063,0.002,0.028,2.83,0.1,12.16,1.69,0.17,0.11,0.06,2.3104,1.588,5.26,BCC_A2 too low at t_hom,,0.957251329888944,,,,,,,,,
2025-08-19 16:56:17,0,init,250,40265261272886866305298334549289205760,0x1e4acea74e9a42ca258b8fe5a0000000,-1000000.0,-1000000.0,,,,,False,650.0,5.092202,False,0.065,0.001,0.01,4.58,0.09,16.46,6.63,0.01,0.06,0.1,0.7504,0.47800000000000004,3.06,1125,0,0,0,0,0.065,0.001,0.01,4.58,0.09,16.46,6.63,0.01,0.06,0.1,0.7504,0.47800000000000004,3.06,BCC_A2 too low at T_eval,,,0.7554395516333875,,,,,,,,
2025-08-19 16:56:24,1,offspring_gen1,251,37307922841539992339876645979461517312,0x1c113e9c8e1a24ca258b8fe5a0000000,-1000000.0,-1000000.0,,,,,False,650.0,6.857862,False,0.064,0.0,0.017,1.7,0.07,9.42,1.5,0.18,0.06,0.1,0.7504,0.47800000000000004,3.06,1125,0,0,0,0,0.064,0.0,0.017,1.7,0.07,9.42,1.5,0.18,0.06,0.1,0.7504,0.47800000000000004,3.06,FCC_A1#2 below minimum at T_eval,,,,,0.001191521449893906,,,,,,
2025-08-19 16:56:30,1,offspring_gen1,252,40270453569745398334027642153660841984,0x1e4bcea74e9a42326b0401e160000000,-1000000.0,-1000000.0,,,,,False,650.0,5.508287,False,0.065,0.001,0.011,4.58,0.09,16.46,6.63,0.01,0.01,0.18,2.1404,0.178,0.8200000000000001,955,0,0,0,0,0.065,0.001,0.011,4.58,0.09,16.46,6.63,0.01,0.01,0.18,2.1404,0.178,0.8200000000000001,BCC_A2 too low at T_eval,,,0.8704477541015148,,,,,,,,
2025-08-19 16:56:31,1,offspring_gen1,253,72944509937482137877332966452725022720,0x36e09a023e32e3a772a38609a0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.680875,False,0.077,0.003,0.032,3.5300000000000002,0.0,13.74,2.49,0.17,0.13,0.07,2.2904,1.438,1.48,1285,0,0,0,0,0.077,0.003,0.032,3.5300000000000002,0.0,13.74,2.49,0.17,0.13,0.07,2.2904,1.438,1.48,LIQ>0 at t_hom,0.00038617353577344727,,,,,,,,,,
2025-08-19 16:56:33,1,offspring_gen1,254,145307230946150796056721855860004880384,0x6d51279bd455464c18add07280000000,-1000000.0,-1000000.0,,,,,False,650.0,1.793241,False,0.10400000000000001,0.005,0.017,1.24,0.06,17.8,3.87,0.03,0.02,0.12,0.4904,1.848,3.15,1000,0,0,0,0,0.10400000000000001,0.005,0.017,1.24,0.06,17.8,3.87,0.03,0.02,0.12,0.4904,1.848,3.15,BCC_A2 too low at t_hom,,0.9469194768724742,,,,,,,,,
2025-08-19 16:56:35,1,offspring_gen1,255,87882383997200577334249751722890100736,0x421d880fe360c5345c988470a0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.04506,False,0.083,0.0,0.029,3.1700000000000004,0.03,17.950000000000003,4.33,0.02,0.09,0.2,1.8504,0.998,1.23,925,0,0,0,0,0.083,0.0,0.029,3.1700000000000004,0.03,17.950000000000003,4.33,0.02,0.09,0.2,1.8504,0.998,1.23,BCC_A2 too low at t_hom,,0.970751148906596,,,,,,,,,
2025-08-19 16:56:37,1,offspring_gen1,256,70681084945539427422143263022428192768,0x352cae8a6f2be2e53648942360000000,-1000000.0,-1000000.0,,,,,False,650.0,2.030443,False,0.07600000000000001,0.004,0.044,3.9400000000000004,0.02,14.23,2.21,0.17,0.07,0.05,1.0804,2.9179999999999997,3.74,1035,0,0,0,0,0.07600000000000001,0.004,0.044,3.9400000000000004,0.02,14.23,2.21,0.17,0.07,0.05,1.0804,2.9179999999999997,3.74,BCC_A2 too low at t_hom,,0.9307846397792071,,,,,,,,,
2025-08-19 16:56:42,1,offspring_gen1,257,76115066742249888843699941439579357184,0x39433a873850d90276309148e0000000,-1000000.0,-1000000.0,,,,,False,650.0,4.861755,False,0.078,0.005,0.003,1.6199999999999999,0.01,16.240000000000002,3.69,0.12,0.08,0.02,2.3604,1.958,3.2800000000000002,1255,0,0,0,0,0.078,0.005,0.003,1.6199999999999999,0.01,16.240000000000002,3.69,0.12,0.08,0.02,2.3604,1.958,3.2800000000000002,BCC_A2 too low at T_eval,,,0.8717621784586651,,,,,,,,
2025-08-19 16:56:44,1,offspring_gen1,258,169691828027264354905298310414855045120,0x7fa975110f238f126db3172600000000,-1000000.0,-1000000.0,,,,,False,650.0,1.609871,False,0.113,0.006,0.041,2.79,0.04,10.71,1.88,0.07,0.08,0.18,2.1904,2.058,4.220000000000001,1140,0,0,0,0,0.113,0.006,0.041,2.79,0.04,10.71,1.88,0.07,0.08,0.18,2.1904,2.058,4.220000000000001,BCC_A2 too low at t_hom,,0.9716586876267492,,,,,,,,,
2025-08-19 16:56:50,1,offspring_gen1,259,47549777428259756125034181588772978688,0x23c5c107711c08b56c0818a380000000,-1000000.0,-1000000.0,,,,,False,650.0,6.709943,False,0.067,0.007,0.005,4.31,0.01,16.810000000000002,1.58,0.04,0.05,0.21,2.1604,0.338,4.46,1040,0,0,0,0,0.067,0.007,0.005,4.31,0.01,16.810000000000002,1.58,0.04,0.05,0.21,2.1604,0.338,4.46,FCC_A1#2 below minimum at T_eval,,,,,0.005233042435929633,,,,,,
2025-08-19 16:56:52,1,offspring_gen1,260,204541453882651801077980388368951803904,0x99e140477102c7145740ccb2e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.791244,False,0.126,0.007,0.033,1.73,0.17,16.810000000000002,0.5700000000000001,0.03,0.08,0.2,1.7404,2.6079999999999997,2.5500000000000003,1015,0,0,0,0,0.126,0.007,0.033,1.73,0.17,16.810000000000002,0.5700000000000001,0.03,0.08,0.2,1.7404,2.6079999999999997,2.5500000000000003,BCC_A2 too low at t_hom,,0.9485582024890052,,,,,,,,,
2025-08-19 16:56:57,1,offspring_gen1,261,55499013771985688529502531998776819712,0x29c0b8a3e3800a744c0e52c660000000,-1000000.0,-1000000.0,,,,,False,650.0,5.189686,False,0.07,0.007,0.0,4.14,0.08,17.950000000000003,5.58,0.05,0.03,0.2,1.5204,0.5880000000000001,3.52,1155,0,0,0,0,0.07,0.007,0.0,4.14,0.08,17.950000000000003,5.58,0.05,0.03,0.2,1.5204,0.5880000000000001,3.52,BCC_A2 too low at T_eval,,,0.8537158242475132,,,,,,,,
2025-08-19 16:56:59,1,offspring_gen1,262,125797818107349946687488527829737406464,0x5ea3c74aac0015e01cae53a3e0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.059788,False,0.097,0.002,0.035,4.43,0.18,14.84,0.46,0.1,0.15,0.0,0.5704,1.868,3.66,1055,0,0,0,0,0.097,0.002,0.035,4.43,0.18,14.84,0.46,0.1,0.15,0.0,0.5704,1.868,3.66,BCC_A2 too low at t_hom,,0.9727399954941093,,,,,,,,,
2025-08-19 16:57:02,1,offspring_gen1,263,19793441584109501190116574827647074304,0xee41403ed7c448479c64a9420000000,-1000000.0,-1000000.0,,,,,False,650.0,2.066583,False,0.057,0.003,0.036000000000000004,0.8500000000000001,0.0,18.05,5.43,0.02,0.04,0.04,2.4304,2.828,2.21,1065,0,0,0,0,0.057,0.003,0.036000000000000004,0.8500000000000001,0.0,18.05,5.43,0.02,0.04,0.04,2.4304,2.828,2.21,BCC_A2 too low at t_hom,,0.9368684024339841,,,,,,,,,
2025-08-19 16:57:04,1,offspring_gen1,264,177522238396469015121097508352633602048,0x858d8a1ada4fd96c12078ea100000000,-1000000.0,-1000000.0,,,,,False,650.0,2.67714,False,0.116,0.006,0.013000000000000001,3.2100000000000004,0.06,15.3,3.65,0.12,0.11,0.12,0.3604,0.318,2.86,940,0,0,0,0,0.116,0.006,0.013000000000000001,3.2100000000000004,0.06,15.3,3.65,0.12,0.11,0.12,0.3604,0.318,2.86,BCC_A2 too low at t_hom,,0.9779079599697001,,,,,,,,,
2025-08-19 16:57:06,1,offspring_gen1,265,74878220288955667660713137493705228288,0x3855054a373ae4e28439c7b3e0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.079844,False,0.078,0.001,0.021,0.55,0.18,13.67,2.81,0.18,0.07,0.02,2.6404,2.328,1.75,1055,0,0,0,0,0.078,0.001,0.021,0.55,0.18,13.67,2.81,0.18,0.07,0.02,2.6404,2.328,1.75,BCC_A2 too low at t_hom,,0.9583211499642246,,,,,,,,,
2025-08-19 16:57:12,1,offspring_gen1,266,66828261788068214759892124853442969600,0x3246a7b16a6c5bc1190799c560000000,-1000000.0,-1000000.0,,,,,False,650.0,5.70611,False,0.07500000000000001,0.001,0.006,3.8000000000000003,0.12,11.620000000000001,4.79,0.13,0.14,0.01,0.5004,0.318,4.640000000000001,1115,0,0,0,0,0.07500000000000001,0.001,0.006,3.8000000000000003,0.12,11.620000000000001,4.79,0.13,0.14,0.01,0.5004,0.318,4.640000000000001,BCC_A2 too low at T_eval,,,0.7684865432765854,,,,,,,,
2025-08-19 16:57:14,1,offspring_gen1,267,35287869101004370441360573830151536640,0x1a8c3245cc23da68761e1ec360000000,-1000000.0,-1000000.0,,,,,False,650.0,2.075486,False,0.063,0.002,0.012,1.45,0.17,12.600000000000001,1.89,0.13,0.03,0.08,2.3604,1.218,5.4399999999999995,1035,0,0,0,0,0.063,0.002,0.012,1.45,0.17,12.600000000000001,1.89,0.13,0.03,0.08,2.3604,1.218,5.4399999999999995,BCC_A2 too low at t_hom,,0.9605661986363178,,,,,,,,,
2025-08-19 16:57:16,1,offspring_gen1,268,186443185973047839630922272448693927936,0x8c43a6c75803c4e5683fc4d700000000,-1000000.0,-1000000.0,,,,,False,650.0,1.696529,False,0.12000000000000001,0.001,0.003,3.7800000000000002,0.17,16.560000000000002,0.61,0.02,0.07,0.05,2.0804,2.568,1.29,1180,0,0,0,0,0.12000000000000001,0.001,0.003,3.7800000000000002,0.17,16.560000000000002,0.61,0.02,0.07,0.05,2.0804,2.568,1.29,BCC_A2 too low at t_hom,,0.9763346782376539,,,,,,,,,
2025-08-19 16:57:18,1,offspring_gen1,269,65199971685198741282978035841676345344,0x310d0ecaf18ac1410cbd202860000000,-1000000.0,-1000000.0,,,,,False,650.0,2.044068,False,0.07400000000000001,0.004,0.013000000000000001,0.74,0.18,15.530000000000001,6.01,0.0,0.1,0.01,0.2504,2.4579999999999997,5.66,1235,0,0,0,0,0.07400000000000001,0.004,0.013000000000000001,0.74,0.18,15.530000000000001,6.01,0.0,0.1,0.01,0.2504,2.4579999999999997,5.66,LIQ>0 at t_hom,0.0009789599673128344,,,,,,,,,,
2025-08-19 16:57:23,1,offspring_gen1,270,53335670444887283246135644295280984064,0x28201394489846ec1e9fc29940000000,-1000000.0,-1000000.0,,,,,False,650.0,5.210293,False,0.07,0.0,0.032,0.8400000000000001,0.05,8.72,6.55,0.03,0.07,0.12,0.6103999999999999,1.288,0.93,1270,0,0,0,0,0.07,0.0,0.032,0.8400000000000001,0.05,8.72,6.55,0.03,0.07,0.12,0.6103999999999999,1.288,0.93,BCC_A2 too low at T_eval,,,0.8508800884385908,,,,,,,,
2025-08-19 16:57:28,1,offspring_gen1,271,28799506326564979660902525367864000512,0x15aa954a1750d0d5501e90f6e0000000,-1000000.0,-1000000.0,,,,,False,650.0,4.915391,False,0.060000000000000005,0.006,0.042,3.43,0.18,13.350000000000001,3.69,0.08,0.06,0.21,1.6004,1.238,3.23,1175,0,0,0,0,0.060000000000000005,0.006,0.042,3.43,0.18,13.350000000000001,3.69,0.08,0.06,0.21,1.6004,1.238,3.23,BCC_A2 too low at T_eval,,,0.8810636000571291,,,,,,,,
2025-08-19 16:57:34,1,offspring_gen1,272,101396543348829382844807765293459832832,0x4c48438f8f1c5020551090c2c0000000,-1000000.0,-1000000.0,,,,,False,650.0,5.686933,False,0.088,0.001,0.008,1.8,0.03,17.11,1.59,0.08,0.01,0.0,1.7004,0.678,3.2,1010,0,0,0,0,0.088,0.001,0.008,1.8,0.03,17.11,1.59,0.08,0.01,0.0,1.7004,0.678,3.2,FCC_A1#2 below minimum at T_eval,,,,,0.005851489644075344,,,,,,
2025-08-19 16:57:36,1,offspring_gen1,273,90142664951977859566766968620672090112,0x43d0d8845e6b6288481ad5f300000000,-1000000.0,-1000000.0,,,,,False,650.0,2.151428,False,0.083,0.007,0.016,4.78,0.01,8.94,4.75,0.17,0.04,0.08,1.4404,1.088,4.03,1020,0,0,0,0,0.083,0.007,0.016,4.78,0.01,8.94,4.75,0.17,0.04,0.08,1.4404,1.088,4.03,BCC_A2 too low at t_hom,,0.9667147027001696,,,,,,,,,
2025-08-19 16:57:38,1,offspring_gen1,274,150991465905292629489161718107627061248,0x7197e607985b8cf51a2d5a09e0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.112508,False,0.10600000000000001,0.006,0.023,5.050000000000001,0.01,17.200000000000003,4.12,0.06,0.07,0.21,0.5204,1.828,4.68,1295,0,0,0,0,0.10600000000000001,0.006,0.023,5.050000000000001,0.01,17.200000000000003,4.12,0.06,0.07,0.21,0.5204,1.828,4.68,LIQ>0 at t_hom,0.003469679261345635,,,,,,,,,,
2025-08-19 16:57:40,1,offspring_gen1,275,14803279883116397344678111649852293120,0xb23020c4d26222b8d12db8200000000,-1000000.0,-1000000.0,,,,,False,650.0,2.167963,False,0.055,0.004,0.035,0.49,0.03,8.77,1.98,0.17,0.01,0.11,2.8204,0.768,4.92,980,0,0,0,0,0.055,0.004,0.035,0.49,0.03,8.77,1.98,0.17,0.01,0.11,2.8204,0.768,4.92,BCC_A2 too low at t_hom,,0.968162995642613,,,,,,,,,
2025-08-19 16:57:42,1,offspring_gen1,276,48573201202790253597021965029581258752,0x248adbb7866980aa691fd14280000000,-1000000.0,-1000000.0,,,,,False,650.0,1.950513,False,0.068,0.002,0.01,4.84,0.13,17.02,4.68,0.0,0.05,0.1,2.1004,1.288,3.2800000000000002,1000,0,0,0,0,0.068,0.002,0.01,4.84,0.13,17.02,4.68,0.0,0.05,0.1,2.1004,1.288,3.2800000000000002,BCC_A2 too low at t_hom,,0.9563089788509811,,,,,,,,,
2025-08-19 16:57:47,1,offspring_gen1,277,36568304519269644662084076783324364800,0x1b82cc9ce3331d693a1c818300000000,-1000000.0,-1000000.0,,,,,False,650.0,5.216568,False,0.063,0.006,0.002,4.54,0.07,10.27,2.5,0.14,0.11,0.09,1.1603999999999999,1.1580000000000001,0.76,1020,0,0,0,0,0.063,0.006,0.002,4.54,0.07,10.27,2.5,0.14,0.11,0.09,1.1603999999999999,1.1580000000000001,0.76,FCC_A1#2 below minimum at T_eval,,,,,0.005794986528591737,,,,,,
2025-08-19 16:57:49,1,offspring_gen1,278,137335025287397901937756572269674496000,0x6751c385de475795892a41c1c0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.900023,False,0.101,0.005,0.017,4.36,0.01,12.780000000000001,3.31,0.11,0.12,0.21,2.7404,1.708,0.8,970,0,0,0,0,0.101,0.005,0.017,4.36,0.01,12.780000000000001,3.31,0.11,0.12,0.21,2.7404,1.708,0.8,BCC_A2 too low at t_hom,,0.9714304331720816,,,,,,,,,
2025-08-19 16:57:51,1,offspring_gen1,279,88587663794374785663314980624549281792,0x42a55d0a6f989b6a6fc1c76640000000,-1000000.0,-1000000.0,,,,,False,650.0,1.716131,False,0.083,0.002,0.037,2.31,0.02,14.23,6.5600000000000005,0.13,0.11,0.1,2.2304,2.6479999999999997,1.7,1150,0,0,0,0,0.083,0.002,0.037,2.31,0.02,14.23,6.5600000000000005,0.13,0.11,0.1,2.2304,2.6479999999999997,1.7,BCC_A2 too low at t_hom,,0.970458619160532,,,,,,,,,
2025-08-19 16:57:56,1,offspring_gen1,280,197800776052416206379851708993510572032,0x94cf0b340085e28b6e105529e0000000,-1000000.0,-1000000.0,,,,,False,650.0,5.591043,False,0.124,0.003,0.015,0.67,0.13,8.0,5.8100000000000005,0.17,0.04,0.11,2.2004,0.668,3.9,1295,0,0,0,0,0.124,0.003,0.015,0.67,0.13,8.0,5.8100000000000005,0.17,0.04,0.11,2.2004,0.668,3.9,BCC_A2 too low at T_eval,,,0.847307568936905,,,,,,,,
2025-08-19 16:58:02,1,offspring_gen1,281,106771829937504395083714420494076739584,0x505381a6aa6895898d88cc46a0000000,-1000000.0,-1000000.0,,,,,False,650.0,5.420421,False,0.09,0.001,0.019,3.04,0.09,14.82,4.64,0.1,0.12,0.09,2.8304,0.36800000000000005,2.48,1165,0,0,0,0,0.09,0.001,0.019,3.04,0.09,14.82,4.64,0.1,0.12,0.09,2.8304,0.36800000000000005,2.48,BCC_A2 too low at T_eval,,,0.8873719592103443,,,,,,,,
2025-08-19 16:58:06,1,offspring_gen1,282,128474111782496095240355505861073829888,0x60a736c1e42b4530558bcf1760000000,-1000000.0,-1000000.0,,,,,False,650.0,4.628295,False,0.098,0.002,0.039,1.54,0.16,12.84,2.19,0.02,0.09,0.16,1.7104,0.48800000000000004,2.93,1195,0,0,0,0,0.098,0.002,0.039,1.54,0.16,12.84,2.19,0.02,0.09,0.16,1.7104,0.48800000000000004,2.93,FCC_A1#2 below minimum at T_eval,,,,,0.005745870112092778,,,,,,
2025-08-19 16:58:08,1,offspring_gen1,283,151420715060009661539381901765308841984,0x71ea91a59f8c412935b71484e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.939595,False,0.10600000000000001,0.007,0.042,3.3600000000000003,0.09,12.15,6.07,0.0,0.09,0.09,1.0704,2.218,3.8000000000000003,1095,0,0,0,0,0.10600000000000001,0.007,0.042,3.3600000000000003,0.09,12.15,6.07,0.0,0.09,0.09,1.0704,2.218,3.8000000000000003,BCC_A2 too low at t_hom,,0.9490959107787682,,,,,,,,,
2025-08-19 16:58:11,1,offspring_gen1,284,75480541521409211825018758243087810560,0x38c90604fa7982e592311fa660000000,-1000000.0,-1000000.0,,,,,False,650.0,2.337547,False,0.078,0.003,0.009000000000000001,0.5700000000000001,0.01,10.5,5.32,0.01,0.07,0.05,2.9204,1.978,5.58,1155,0,0,0,0,0.078,0.003,0.009000000000000001,0.5700000000000001,0.01,10.5,5.32,0.01,0.07,0.05,2.9204,1.978,5.58,BCC_A2 too low at t_hom,,0.9610960159064663,,,,,,,,,
2025-08-19 16:58:13,1,offspring_gen1,285,83293203894749795619097676231227736064,0x3ea9b003921b5dcd04bb4338e0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.264892,False,0.081,0.002,0.041,3.97,0.0,17.14,1.55,0.14,0.14,0.13,0.0904,2.388,1.03,1255,0,0,0,0,0.081,0.002,0.041,3.97,0.0,17.14,1.55,0.14,0.14,0.13,0.0904,2.388,1.03,LIQ>0 at t_hom,0.0004208844441054022,,,,,,,,,,
2025-08-19 16:58:16,1,offspring_gen1,286,82166802196730364205588802994995986432,0x3dd0c01f5c46e1f43d231c2120000000,-1000000.0,-1000000.0,,,,,False,650.0,2.646569,False,0.08,0.007,0.016,4.29,0.07,16.6,3.29,0.16,0.15,0.2,1.2204,1.4180000000000001,5.02,945,0,0,0,0,0.08,0.007,0.016,4.29,0.07,16.6,3.29,0.16,0.15,0.2,1.2204,1.4180000000000001,5.02,BCC_A2 too low at t_hom,,0.9232342064108943,,,,,,,,,
2025-08-19 16:58:18,1,offspring_gen1,287,162649393343849640538290224358186024960,0x7a5d223aab87e34e81369c8280000000,-1000000.0,-1000000.0,,,,,False,650.0,2.048773,False,0.111,0.001,0.029,1.1300000000000001,0.14,14.83,5.89,0.17,0.1,0.14,2.5804,2.198,5.08,1000,0,0,0,0,0.111,0.001,0.029,1.1300000000000001,0.14,14.83,5.89,0.17,0.1,0.14,2.5804,2.198,5.08,BCC_A2 too low at t_hom,,0.9029826048725716,,,,,,,,,
2025-08-19 16:58:20,1,offspring_gen1,288,96791343202848145898433347326603952128,0x48d155a9dd6a42cd6382985360000000,-1000000.0,-1000000.0,,,,,False,650.0,2.229944,False,0.08600000000000001,0.003,0.017,2.16,0.1,12.77,4.71,0.01,0.06,0.13,1.9904,0.11800000000000001,4.41,1035,0,0,0,0,0.08600000000000001,0.003,0.017,2.16,0.1,12.77,4.71,0.01,0.06,0.13,1.9904,0.11800000000000001,4.41,BCC_A2 too low at t_hom,,0.980458979263672,,,,,,,,,
2025-08-19 16:58:22,1,offspring_gen1,289,23071094476633252989659240675625926656,0x115b54c7928a44843b3109c7a0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.892428,False,0.058,0.005,0.027,2.14,0.17,17.14,5.99,0.02,0.04,0.04,1.1804,1.978,2.08,1205,0,0,0,0,0.058,0.005,0.027,2.14,0.17,17.14,5.99,0.02,0.04,0.04,1.1804,1.978,2.08,BCC_A2 too low at t_hom,,0.9851375077626995,,,,,,,,,
2025-08-19 16:58:24,1,offspring_gen1,290,1764097072154046035350249829040128000,0x153c0b3696b62ef0883593960000000,-1000000.0,-1000000.0,,,,,False,650.0,2.432725,False,0.05,0.005,0.019,4.3,0.12,16.73,4.75,0.17,0.07,0.15,0.17040000000000002,0.148,4.550000000000001,1275,0,0,0,0,0.05,0.005,0.019,4.3,0.12,16.73,4.75,0.17,0.07,0.15,0.17040000000000002,0.148,4.550000000000001,LIQ>0 at t_hom,0.0018441911316806618,,,,,,,,,,
2025-08-19 16:58:26,1,offspring_gen1,291,10081720526789729889266926705310695424,0x795ab32e52a5c939222dbe7c0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.797994,False,0.053000000000000005,0.006,0.021,3.87,0.12,15.41,2.15,0.14,0.04,0.19,2.9204,1.4080000000000001,4.98,1210,0,0,0,0,0.053000000000000005,0.006,0.021,3.87,0.12,15.41,2.15,0.14,0.04,0.19,2.9204,1.4080000000000001,4.98,BCC_A2 too low at t_hom,,0.9852980494267509,,,,,,,,,
2025-08-19 16:58:28,1,offspring_gen1,292,111116597023463980991100803661980237824,0x539847350214de110d2cce5100000000,-1000000.0,-1000000.0,,,,,False,650.0,2.295782,False,0.091,0.006,0.024,1.8699999999999999,0.13,10.58,1.29,0.15,0.0,0.17,0.2604,1.808,2.81,940,0,0,0,0,0.091,0.006,0.024,1.8699999999999999,0.13,10.58,1.29,0.15,0.0,0.17,0.2604,1.808,2.81,BCC_A2 too low at t_hom,,0.9538804932224391,,,,,,,,,
2025-08-19 16:58:30,1,offspring_gen1,293,12350426900219620958614042957142032384,0x94a9b0f1c270e8f1d480df760000000,-1000000.0,-1000000.0,,,,,False,650.0,2.009317,False,0.054000000000000006,0.005,0.01,3.5500000000000003,0.03,15.96,2.02,0.07,0.04,0.15,0.5803999999999999,2.8979999999999997,2.75,1195,0,0,0,0,0.054000000000000006,0.005,0.01,3.5500000000000003,0.03,15.96,2.02,0.07,0.04,0.15,0.5803999999999999,2.8979999999999997,2.75,BCC_A2 too low at t_hom,,0.961364173580992,,,,,,,,,
2025-08-19 16:58:33,1,offspring_gen1,294,87807966774455282266620324673457487872,0x420f33027c29d27206a7d80640000000,-1000000.0,-1000000.0,,,,,False,650.0,2.4697,False,0.083,0.0,0.015,1.47,0.0,14.36,2.13,0.09,0.03,0.18,0.13040000000000002,1.608,4.359999999999999,1150,0,0,0,0,0.083,0.0,0.015,1.47,0.0,14.36,2.13,0.09,0.03,0.18,0.13040000000000002,1.608,4.359999999999999,BCC_A2 too low at t_hom,,0.9804016446539741,,,,,,,,,
2025-08-19 16:58:35,1,offspring_gen1,295,65468884138922394532625763852674400256,0x3140d9334a4d062b88b6d7b100000000,-1000000.0,-1000000.0,,,,,False,650.0,2.091106,False,0.07400000000000001,0.005,0.0,4.79,0.12,16.42,3.54,0.03,0.01,0.11,2.7304,2.2079999999999997,4.3100000000000005,940,0,0,0,0,0.07400000000000001,0.005,0.0,4.79,0.12,16.42,3.54,0.03,0.01,0.11,2.7304,2.2079999999999997,4.3100000000000005,BCC_A2 too low at t_hom,,0.9114034072245568,,,,,,,,,
2025-08-19 16:58:37,1,offspring_gen1,296,173327643530772571186965300071618314240,0x8265b09c687d47ab75939bd2c0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.3604,False,0.115,0.001,0.037,3.9800000000000004,0.07,9.04,5.47,0.03,0.13,0.11,2.3504,0.798,4.970000000000001,1010,0,0,0,0,0.115,0.001,0.037,3.9800000000000004,0.07,9.04,5.47,0.03,0.13,0.11,2.3504,0.798,4.970000000000001,BCC_A2 too low at t_hom,,0.961702921800973,,,,,,,,,
